"Model","Scenario","Region","Variable","Unit","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"IIASA GDP 2023","SSP1","Romania","GDP|PPP","billion USD_2017/yr",687.654092217838,705.195952704107,733.402652553198,780.68316314187,801.29467658311,833.680577884116,857.332004057635,922.578731461541,968.963027549053,994.762681114887,1006.62504411428,1013.66161435235,1019.02603372923,1025.94081992735,1033.78948537361,1031.86622173031
"IIASA GDP 2023","SSP1","Russian Federation","GDP|PPP","billion USD_2017/yr",4162.90703799802,4380.23915589671,4581.10940387867,4913.07632267551,5236.1476556452,5595.2036602628,5889.93381955626,6318.57225609583,6680.57805963851,6937.8325836401,7142.83315406525,7333.13957722315,7528.60638412174,7719.86987634503,7942.42135020265,8043.94993388958
"IIASA GDP 2023","SSP1","Rwanda","GDP|PPP","billion USD_2017/yr",39.4835810209948,56.468838263242,81.2615847662171,115.718427679414,161.154894531989,219.194340817856,288.5049677845,368.882698067863,454.55160361931,543.210749676691,629.745727345619,708.813008242774,777.429371020597,836.94952336231,889.38244660788,917.075424924385
"IIASA GDP 2023","SSP1","Saudi Arabia","GDP|PPP","billion USD_2017/yr",1993.35008107682,2173.7846856579,2361.49172013141,2545.00589080362,2710.17531203905,2928.63784828839,3165.72089343138,3397.10380190517,3627.75776943575,3864.03251154147,4079.90370774904,4266.90015204596,4428.9733108142,4567.1073665865,4678.83723727305,4685.93394130085
"IIASA GDP 2023","SSP1","Sudan","GDP|PPP","billion USD_2017/yr",184.796791175529,250.682767333227,340.888522850441,465.786382784626,626.155799713919,828.608010084947,1070.2222962584,1352.43782358231,1653.06119121155,1954.34709636189,2249.63795627051,2532.69056589918,2802.55208467104,3058.74955361649,3307.6623406072,3439.0704847472
"IIASA GDP 2023","SSP1","Senegal","GDP|PPP","billion USD_2017/yr",77.5793629353977,110.607783935803,157.458629686562,222.136571734647,305.328319451781,412.818905014044,539.758023590975,679.600471900586,820.272483779633,956.994297377169,1087.90663702162,1207.47547262379,1313.59118710789,1407.83314252816,1490.29849345082,1527.62397927337
"IIASA GDP 2023","SSP1","Singapore","GDP|PPP","billion USD_2017/yr",646.864231208372,717.43604216069,807.64927276402,893.475218916998,990.681535677587,1071.85955655798,1134.80280481245,1198.57875574132,1261.25551884167,1302.51826047336,1329.99383471941,1346.6515337555,1351.75471824601,1347.88121494511,1333.17661244572,1285.51615320241
"IIASA GDP 2023","SSP1","Solomon Islands","GDP|PPP","billion USD_2017/yr",1.53731055501661,2.2189930499459,3.16348473302868,4.44932256239814,6.14027242097932,8.30994835315662,10.872050339655,13.8024670160359,16.9290588806758,20.1418429513748,23.2341222924007,26.0772077156652,28.6059164775328,30.889200623332,32.8925718223226,34.0360059762745
"IIASA GDP 2023","SSP1","Sierra Leone","GDP|PPP","billion USD_2017/yr",15.8823751048985,22.1187508792584,31.0661005483228,43.4956035532709,60.3402260593589,82.7615580587355,110.391185866616,142.510494517175,176.853779578715,211.973900922998,245.792572016587,276.664184003787,303.61278813094,326.451560010751,345.911474144758,354.888738274505
"IIASA GDP 2023","SSP1","El Salvador","GDP|PPP","billion USD_2017/yr",62.8426728334798,72.5703780284174,83.9872657164364,98.1161056843552,113.657668040268,130.675294042265,146.974302594151,163.583879219125,180.113785418221,197.20951738705,212.361338920786,224.038657680565,233.26136128024,240.203978306357,245.229067914822,244.751411535006
"IIASA GDP 2023","SSP1","Somalia","GDP|PPP","billion USD_2017/yr",19.3836328828507,31.4036930668727,50.5349765099145,79.7994670540071,121.789263770461,180.664044876513,255.586045012716,345.910102638896,446.054633239784,554.471497568792,666.196089813105,776.658733495593,882.659854659405,983.326793475344,1079.48073536077,1140.28609825946
"IIASA GDP 2023","SSP1","Serbia","GDP|PPP","billion USD_2017/yr",152.217613021804,163.700629869092,177.532016462482,194.951147622321,212.328740800899,231.602019152036,251.046670022763,280.337172617026,310.035590545825,334.935745333638,355.797981758958,372.729396577686,387.452335523408,400.372632089276,411.236271480649,411.177095410514
"IIASA GDP 2023","SSP1","South Sudan","GDP|PPP","billion USD_2017/yr",6.91269572631045,11.2407855415105,17.7969834157215,27.2397506195352,40.159243486008,56.5786078847361,75.6460418065105,96.291324106874,118.00555799617,140.138726289482,162.640964707125,184.467470306626,206.072490031346,226.508809945204,244.863451227163,256.317673961979
"IIASA GDP 2023","SSP1","Sao Tome and Principe","GDP|PPP","billion USD_2017/yr",0.976092894216838,1.12998277580995,1.33394775266599,1.62767126683144,2.04366926687874,2.62693950352029,3.40179507525646,4.35797694753655,5.45533188430878,6.65811450531148,7.91841594020565,9.16071195402101,10.3184535785501,11.363093979125,12.2796045981155,12.8245964082195
"IIASA GDP 2023","SSP1","Suriname","GDP|PPP","billion USD_2017/yr",9.95379239833108,11.7479300003683,13.8655470205083,16.2167756864125,18.6484661739375,21.1127919395587,23.6696010562691,26.4328513297359,29.0382311067466,31.4158298511906,33.5172757839979,35.2404057472398,36.5778111235066,37.6027588010674,38.3749933725794,38.239483786232
"IIASA GDP 2023","SSP1","Slovakia","GDP|PPP","billion USD_2017/yr",194.572108078021,210.952560480002,226.659431134379,241.177060282672,255.180503167382,268.628185609807,280.922616622989,294.47852420519,306.936987655018,316.103099262967,322.184633200539,326.585522002666,330.358434560924,338.850222687284,350.364759840526,355.877218276585
"IIASA GDP 2023","SSP1","Slovenia","GDP|PPP","billion USD_2017/yr",95.2730361495822,103.254675783743,111.140006732594,120.422771569091,128.034342159749,135.302214288702,140.923470812883,148.857362825358,154.739213062444,158.747183235757,163.746945155075,169.871898364078,176.996295084366,184.693301864091,192.187653162198,194.923582700814
"IIASA GDP 2023","SSP1","Sweden","GDP|PPP","billion USD_2017/yr",602.202401795705,655.918722952436,707.372172429312,762.140301381905,818.347067379579,874.596547953044,932.635220050708,1017.50610710206,1111.57686434842,1199.93745138333,1282.25763788591,1362.8957555394,1433.53410633488,1490.17501595293,1529.35624181117,1515.93390201432
"IIASA GDP 2023","SSP1","Eswatini","GDP|PPP","billion USD_2017/yr",11.4725858852963,13.1989980864359,15.3702623725284,18.5066824977475,21.915101463864,25.8191536990171,30.1400648333219,35.2832869589456,40.5854522804303,45.5946383613835,50.1499611165054,54.2829172041329,57.9366623816165,61.0708583534905,63.5865580020087,64.3253572202422
"IIASA GDP 2023","SSP1","Seychelles","GDP|PPP","billion USD_2017/yr",3.48167946696396,3.89989325754193,4.36242970105719,4.86236625996968,5.3480705998839,5.83163122659284,6.24318653788949,6.67104841935642,7.06070467255303,7.36701389951983,7.56753221496635,7.69306536043242,7.82072604653492,8.00226472251821,8.19693946075257,8.23876525865342
"IIASA GDP 2023","SSP1","Syria","GDP|PPP","billion USD_2017/yr",135.39350859375,171.023369939092,218.971212742789,292.792362904219,381.133540634729,482.025021891391,585.479136329734,696.917908873988,806.039612559093,915.058378239174,1022.95026287037,1130.58063231235,1235.37139742897,1318.69727499724,1387.55566884375,1412.58770657815
"IIASA GDP 2023","SSP1","Chad","GDP|PPP","billion USD_2017/yr",28.0191824350029,40.0169905132594,57.3429321381871,83.2670105431639,121.134327161218,175.547459001432,247.117369713016,335.373258725603,437.252448485944,549.827493389254,667.410137369739,784.480016526999,896.623575388881,1001.6517062023,1099.11412263121,1161.51279867733
"IIASA GDP 2023","SSP1","Togo","GDP|PPP","billion USD_2017/yr",22.7330731652276,32.8189750992046,47.2048968103778,67.5483823013254,95.4615979637459,131.60752082893,173.636314997372,220.361992714374,269.300336318183,318.970657603886,365.82584917807,407.598004291969,443.342209754319,474.08695737452,500.843146376457,513.833672990205
"IIASA GDP 2023","SSP1","Thailand","GDP|PPP","billion USD_2017/yr",1388.75139405796,1575.96185925798,1784.35468671542,2048.92849412099,2319.38426052717,2576.04758123272,2767.58328942554,2958.83789110239,3089.67777918264,3191.50320368392,3244.98952730106,3253.53485245133,3230.81240771441,3206.40345716047,3218.59223480106,3191.71791741451
"IIASA GDP 2023","SSP1","Tajikistan","GDP|PPP","billion USD_2017/yr",46.9848557668437,57.6860467378099,70.0704125946912,87.9944911683109,106.221789727009,126.618755180203,146.6467717144,176.220249136003,208.398138502131,241.663291263186,274.797991782371,307.100355280355,339.666346777088,372.878948834361,406.681960538632,432.933684119189
"IIASA GDP 2023","SSP1","Turkmenistan","GDP|PPP","billion USD_2017/yr",108.025968709838,114.257667215357,120.916258962993,127.676854031885,135.326974688232,145.09512537938,156.159824381123,168.144243531785,180.190709257163,191.018731549969,200.605767117858,209.069686434488,217.132096084562,225.252957049158,232.885881968372,235.111264381459
"IIASA GDP 2023","SSP1","Timor-Leste","GDP|PPP","billion USD_2017/yr",4.1876005699281,6.11917761594897,8.82261838238489,12.3252953000733,16.6184381230705,21.3839740545988,26.3087578390751,31.4075853944222,36.4865577248661,41.3001675441059,45.8467604060906,49.9933432388449,53.4216487515683,56.1296277150498,58.0628816902139,58.2279248492001
"IIASA GDP 2023","SSP1","Tonga","GDP|PPP","billion USD_2017/yr",0.612315349051986,0.735381822385975,0.880453568373671,1.03698006486854,1.19959163389425,1.35262533349814,1.49386222172512,1.61931203063118,1.72687649988108,1.81873093622298,1.90544712399978,1.98922822298426,2.07097375985431,2.14894528239711,2.21985265287869,2.24454646982479
"IIASA GDP 2023","SSP1","Trinidad and Tobago","GDP|PPP","billion USD_2017/yr",39.0624957226148,43.7555751415373,49.5844958602343,54.8236220316477,58.1878250138225,60.07389940131,62.8640528368727,68.2042234576269,71.7043345759891,73.8490338333618,74.8829088264714,76.9611405363658,79.7252072698968,83.0807875457591,86.671377131782,89.0385784129688
"IIASA GDP 2023","SSP1","Tunisia","GDP|PPP","billion USD_2017/yr",138.067684081033,172.405720611289,214.224825010791,257.305776463309,305.36482108423,362.436638643301,437.857123620122,500.945408952354,553.888370436399,590.644545693811,614.643646058531,631.346094508435,646.371663228794,660.643793258005,676.910499379974,692.514684619266
"IIASA GDP 2023","SSP1","Turkey","GDP|PPP","billion USD_2017/yr",3109.770705833,3570.11003643467,4106.69963803099,4603.13318353481,5102.86293161256,5560.96524354672,6094.04027330125,6692.88750319872,7154.70771341029,7487.10823026584,7749.48982773369,8050.54121157904,8371.15727779606,8721.72480349743,9050.51810428403,9154.24868869248
"IIASA GDP 2023","SSP1","Taiwan","GDP|PPP","billion USD_2017/yr",1463.0162317423,1578.73437188543,1711.94016299948,1775.63123665557,1803.75270243203,1820.75926071209,1862.04197981821,1932.01433454319,2001.54713635691,2039.80434391555,2060.53126096695,2073.66937784966,2070.42594233684,2061.94728690603,2057.99834428735,2009.57436821853
"IIASA GDP 2023","SSP1","Tanzania","GDP|PPP","billion USD_2017/yr",210.166250146719,321.392696949857,494.250317754889,751.726975517661,1110.00009647537,1596.4509729944,2188.87444674163,2864.26660265391,3567.4004113504,4283.46801403473,4984.67981757768,5628.92553010842,6195.41145748441,6714.63843732348,7192.84315573061,7475.22678150391
"IIASA GDP 2023","SSP1","Uganda","GDP|PPP","billion USD_2017/yr",134.64958420613,215.718957728293,343.16619944332,531.209636434658,785.973830178969,1116.28414601893,1505.81626838721,1939.63293046384,2398.59441952911,2868.7373845723,3340.13182708592,3786.90624416986,4196.78258660581,4568.89381911239,4912.68981521401,5124.87044342655
"IIASA GDP 2023","SSP1","Ukraine","GDP|PPP","billion USD_2017/yr",398.503477286996,453.361439105229,503.681156398071,548.936359135937,586.419735333165,627.370909449901,678.258982544596,732.662758018669,786.825998195482,830.568498891442,866.962792089703,900.749179768619,931.512825207997,958.924997901056,981.039221414783,974.798776175324
"IIASA GDP 2023","SSP1","Uruguay","GDP|PPP","billion USD_2017/yr",88.2714053305311,94.4028963306405,101.380472263309,109.822736146895,118.817143604755,129.165735136003,139.086987509301,150.028120521301,160.287790813214,169.326916191722,175.628242338845,179.344985367157,181.303318375279,182.204079912144,180.487056155674,177.14301682136
"IIASA GDP 2023","SSP1","United States","GDP|PPP","billion USD_2017/yr",22529.2095665784,23902.5087466407,25379.8228720408,27014.756123984,28824.8942083332,30907.5105086598,33008.1417324253,35431.7848802395,37907.2941840895,40292.6875017297,42646.585535416,45117.476362602,47539.3834426386,49748.0412918613,51525.6955540804,51470.9937401765
"IIASA GDP 2023","SSP1","Uzbekistan","GDP|PPP","billion USD_2017/yr",337.097835168504,388.938548802689,444.131392819982,509.588295969541,568.732853304982,629.875421281035,688.839242017084,760.792044982925,834.478192912834,903.225221493842,966.201716576085,1022.2491683213,1072.31890485767,1119.35107135468,1166.11355148947,1189.34210667996
"IIASA GDP 2023","SSP1","Saint Vincent and the Grenadines","GDP|PPP","billion USD_2017/yr",1.75767255636222,2.02043837082223,2.31496799740662,2.63497948740907,2.95336534477898,3.27115853305515,3.57918146585612,3.87373710152833,4.15371632694587,4.40450058403773,4.59929484704976,4.74434565512064,4.87034567062888,4.97181487723751,5.04116208226483,4.99736068940349
"IIASA GDP 2023","SSP1","Venezuela","GDP|PPP","billion USD_2017/yr",181.623203006816,229.548227921508,291.26221018728,366.786947472001,454.536213872067,547.021644329003,644.041651986793,749.756617077416,851.258622902345,946.589986501518,1036.87581825312,1125.61282322496,1212.12223806633,1294.27120940071,1364.0260985558,1400.1358661081
"IIASA GDP 2023","SSP1","Viet Nam","GDP|PPP","billion USD_2017/yr",1350.0294860482,1639.68811501348,1994.09172811703,2413.5287645629,2921.31091466058,3523.85498391912,4169.48063528201,4834.33911285253,5513.59914702564,6120.90419626818,6580.76350403664,6900.97438446975,7110.4601676796,7280.74800428569,7389.79729541144,7339.077685079
"IIASA GDP 2023","SSP1","Vanuatu","GDP|PPP","billion USD_2017/yr",0.879309531432609,1.17774399907701,1.56439441905429,2.07636303613639,2.71956714429523,3.49911053246035,4.39098812247697,5.42550809349746,6.56165559484605,7.72187153054006,8.83438256932905,9.85892696242211,10.8091168795043,11.6914590770464,12.5091519902229,13.011404487998
"IIASA GDP 2023","SSP1","Samoa","GDP|PPP","billion USD_2017/yr",1.11882767811139,1.44921585269154,1.84266770289106,2.28642213661215,2.79118235222815,3.38262455066483,3.98479454094848,4.55701268385537,5.0769610315176,5.5478710541887,5.98441504859499,6.3976748896537,6.79860269439179,7.20419839804152,7.60979679307675,7.86359051697191
"IIASA GDP 2023","SSP1","Yemen","GDP|PPP","billion USD_2017/yr",61.9475697269741,79.6612690333097,108.581991303349,144.031700288072,187.24719566925,257.219574035995,351.755479758947,473.601532220944,624.246725093609,809.183391697926,1029.18502287292,1264.28195363425,1511.36349669712,1763.38890535843,2011.49202476688,2204.71522624918
"IIASA GDP 2023","SSP1","South Africa","GDP|PPP","billion USD_2017/yr",835.494537499221,965.568705226619,1112.380169051,1288.04738405373,1480.19799353458,1670.66922926872,1866.78426708515,2097.52230258697,2361.10338172959,2612.32191901342,2817.38811456633,2984.49798794979,3113.9833945581,3210.25288868462,3271.64785751365,3240.84887161415
"IIASA GDP 2023","SSP1","Zambia","GDP|PPP","billion USD_2017/yr",73.7984637411846,103.160596867561,143.903576309879,201.03776679919,276.717164203153,374.176052030981,488.974135367521,620.200046091723,759.468301484514,900.308890245228,1035.63171116052,1160.85083705786,1274.67702240121,1377.66884951516,1469.14246702706,1517.88197290778
"IIASA GDP 2023","SSP1","Zimbabwe","GDP|PPP","billion USD_2017/yr",36.5137679630562,51.5060291189174,70.9691505505672,94.4901522531335,121.920006815382,154.043331201862,190.910662138007,232.106100185987,275.474622784229,319.741746473201,365.327771808,410.536782147965,455.662545444553,499.967567180187,540.917311579993,566.074179442134
"IIASA GDP 2023","SSP2","Aruba","GDP|PPP","billion USD_2017/yr",4.55177125809898,5.10945481813021,5.69377188147697,6.24390120071471,6.79698320621527,7.31553553693415,7.89410568341526,8.47503725335688,9.02606479543679,9.6295638950327,10.3381215021082,11.1357236106164,11.9987968836543,12.8859844656992,13.7623528144643,14.2154351864694
"IIASA GDP 2023","SSP2","Afghanistan","GDP|PPP","billion USD_2017/yr",38.776222554997,52.5975717262771,70.191921947662,91.0302082495228,115.991796987625,145.670315239265,180.386276674978,220.292886645808,265.74407128991,317.418944919233,375.105136598678,438.91204598214,508.232256842835,583.564479726909,664.391181934376,722.208091560786
"IIASA GDP 2023","SSP2","Angola","GDP|PPP","billion USD_2017/yr",233.488317667248,270.129535691329,312.925681685651,362.677802741509,418.086920475582,481.80025081751,552.926550604821,632.076447110906,717.51385561694,809.485708574987,905.83789126922,1004.81979917854,1104.69745314927,1206.41433296067,1308.543508687,1354.44765683695
"IIASA GDP 2023","SSP2","Albania","GDP|PPP","billion USD_2017/yr",47.4110750626342,50.0030985035764,52.7758839396217,56.8782042828071,59.585447012098,61.4120233043385,63.163203562477,65.3832139737909,68.8912942693674,72.0951984087684,74.8721420052507,77.1020734735159,79.0942494349523,80.7903337725284,82.6521015722267,82.5557780821302
"IIASA GDP 2023","SSP2","United Arab Emirates","GDP|PPP","billion USD_2017/yr",784.698183913743,982.054050065406,1202.27958658689,1382.17269521706,1534.67511041265,1655.94497155735,1792.36544186704,1930.77224885342,2067.70161146321,2167.56944746504,2214.71348446314,2225.06179655923,2221.63906153122,2217.68539665603,2217.94049915919,2167.02575170243
"IIASA GDP 2023","SSP2","Argentina","GDP|PPP","billion USD_2017/yr",1081.92765621917,1188.29089510836,1305.36857948621,1427.35001433671,1568.12755068462,1716.92450076723,1863.72905984062,2008.45725107093,2154.28721161121,2296.56120393068,2420.67227347399,2532.39573665661,2637.30740107477,2737.66714413479,2819.89940086072,2805.46868526381
"IIASA GDP 2023","SSP2","Armenia","GDP|PPP","billion USD_2017/yr",51.6853896320902,53.3328301270738,55.5486494076192,58.7835037940445,62.2727314689431,65.750256383029,69.7435055044308,74.3328582895519,79.4712365057712,84.2533610347982,88.8809353289739,93.5348460851438,98.558051148039,103.794551901078,109.164469081685,110.885102068945
"IIASA GDP 2023","SSP2","Antigua and Barbuda","GDP|PPP","billion USD_2017/yr",2.194934952628,2.4965726110059,2.82277662272287,3.21475940158702,3.63530833353736,4.04850050028728,4.41213923543831,4.76409740013487,5.09674319689247,5.40983358402617,5.69806117407838,5.95692181890939,6.17415548253818,6.34890698390388,6.47891846099481,6.37394152224977
"IIASA GDP 2023","SSP2","Australia","GDP|PPP","billion USD_2017/yr",1455.10647846814,1582.20569362809,1713.63100792283,1838.97638091098,1980.43808402244,2139.23021718231,2310.94345735353,2497.30879874191,2693.28440523169,2885.40461718726,3074.46291520409,3266.39283926077,3459.33978648162,3649.3923380197,3830.39152138973,3880.45980669777
"IIASA GDP 2023","SSP2","Austria","GDP|PPP","billion USD_2017/yr",528.959839653004,556.772280505189,586.197832640166,618.026316691289,647.193611584149,677.027084291249,706.4934626552,747.880164834301,793.401230782399,841.234788910186,888.545512979358,934.720463232556,979.127704458386,1022.73889498488,1064.78212277154,1075.58176271441
"IIASA GDP 2023","SSP2","Azerbaijan","GDP|PPP","billion USD_2017/yr",165.984342600039,177.866842262283,187.678939438144,202.075856642285,221.022737883633,239.894122682779,258.295853477441,277.593450932867,298.648223159269,319.47704149389,338.288224847535,355.871075441149,374.153386762984,392.629382077338,409.960452710105,412.772349462091
"IIASA GDP 2023","SSP2","Burundi","GDP|PPP","billion USD_2017/yr",10.5909606924959,15.9826306027026,23.1845138965229,31.6216116076486,41.4729641151847,52.4190589649801,64.4842249484973,77.7689872937504,92.7208377421417,108.996969421269,126.713787273243,145.939125339371,167.343617777102,190.708904519722,216.017604100125,233.975235318227
"IIASA GDP 2023","SSP2","Belgium","GDP|PPP","billion USD_2017/yr",639.292101029425,689.944239053022,739.869678602094,793.227937503849,841.715024887328,885.134057656628,929.246923296218,987.392447222222,1051.43161172092,1115.32124468803,1180.45340682773,1249.65925158486,1321.59288511397,1393.72493504405,1462.39444621207,1481.58308320565
"IIASA GDP 2023","SSP2","Benin","GDP|PPP","billion USD_2017/yr",54.5182165627528,70.6983610628992,90.6363884510128,113.870754345587,141.609276915403,174.182203902452,211.426134364571,253.107071139926,299.101819301586,349.488689446727,403.049160676606,459.435595989643,517.217909843409,576.447664601451,636.603298905731,671.229259569228
"IIASA GDP 2023","SSP2","Burkina Faso","GDP|PPP","billion USD_2017/yr",58.2860616531115,75.7704783219452,96.2795887458376,118.403245552982,141.396608756042,164.979477949111,189.509105058673,215.860146712053,244.564461609843,275.669910674412,309.040315915155,345.149764698379,384.467739141934,427.969545946109,476.19301499205,508.927229923278
"IIASA GDP 2023","SSP2","Bangladesh","GDP|PPP","billion USD_2017/yr",1377.56960395801,1569.83377225954,1791.56877553777,2046.70867348926,2330.08242771458,2637.99350319387,2982.08158318732,3366.77142131743,3792.27821548519,4254.80744535935,4758.8565586596,5282.9334215663,5801.66878673703,6301.03756899727,6791.92335596473,7076.48877709685
"IIASA GDP 2023","SSP2","Bulgaria","GDP|PPP","billion USD_2017/yr",187.8609134527,190.527586697804,194.483174504407,198.038088465984,201.315651116743,205.081129927547,210.209124734111,216.845817418582,224.069871310054,230.051117078967,235.020495557076,240.222018184586,246.096419547773,252.608014827781,259.155142297548,257.670127311137
"IIASA GDP 2023","SSP2","Bahrain","GDP|PPP","billion USD_2017/yr",83.6479249918645,91.0109884921833,99.7314068336896,110.504990594113,117.468025899167,125.54979342364,133.699541727705,146.051055990375,155.724350700652,163.14122411082,168.965606061407,173.426034438361,177.177159429238,180.682880659081,183.680802128243,180.936817481557
"IIASA GDP 2023","SSP2","Bahamas","GDP|PPP","billion USD_2017/yr",14.7539251891303,16.2586305406391,17.7175863313308,18.9129005447626,20.0963470517676,21.3424726748722,22.4605282600943,23.369411218621,24.1630147202117,24.8813099118355,25.5438281952927,26.1448096194784,26.6281810516322,27.1108742364592,27.7569254939346,27.7148608913754
"IIASA GDP 2023","SSP2","Bosnia and Herzegovina","GDP|PPP","billion USD_2017/yr",58.7695322050768,62.884766316087,67.533754180501,72.1302518866882,75.7073873680762,78.7149076490333,81.9647625943422,85.0552807088618,88.0594452730664,90.9853944898808,93.6524832662843,96.1432028364948,98.635889744719,101.247197262827,103.857970198325,103.713156393068
"IIASA GDP 2023","SSP2","Belarus","GDP|PPP","billion USD_2017/yr",181.010312153658,195.37024044312,208.550566077788,216.460595270927,226.809786463982,237.185772685536,248.785043401505,259.740107819016,268.366713859567,275.139194024513,282.232436064181,290.067834192659,298.415150855009,306.299762974572,312.610241217121,308.166073532194
"IIASA GDP 2023","SSP2","Belize","GDP|PPP","billion USD_2017/yr",4.18457132618583,5.78007142062216,7.74937300357884,9.83748203520056,12.0097173930624,14.1789419942781,16.3553440832264,18.5484257778245,20.7694520895982,22.9822285527781,25.1362500032119,27.1557949255713,28.964581391916,30.6010503210537,32.1160647331927,32.5843792832728
"IIASA GDP 2023","SSP2","Bolivia","GDP|PPP","billion USD_2017/yr",106.314083359068,130.743577884858,158.656933686577,188.896129466347,220.775995072946,253.171078658597,284.778235782537,316.297436220446,348.13672328095,379.329172056509,409.519476656208,437.782960127288,464.58057181425,489.755177397019,512.832926853962,517.091588135465
"IIASA GDP 2023","SSP2","Brazil","GDP|PPP","billion USD_2017/yr",3392.20226731634,3707.68528355879,4060.62246336009,4471.2053844637,4916.13571541632,5401.69818174966,5873.04691674638,6369.39424159862,6831.40401267073,7275.50813934234,7674.44616251158,8015.93869855991,8304.45679711629,8567.30402647402,8785.59113041927,8737.67357069632
"IIASA GDP 2023","SSP2","Barbados","GDP|PPP","billion USD_2017/yr",4.76360632680045,5.24097100128772,5.80326462989379,6.50751979396207,7.31529065999537,8.12244726026714,8.86500085667965,9.59255568608372,10.3164307526061,11.0286721551502,11.7414601004885,12.4353042840233,13.0796693457842,13.6732826957714,14.2213755316574,14.3062140972544
"IIASA GDP 2023","SSP2","Brunei Darussalam","GDP|PPP","billion USD_2017/yr",29.0655958852504,31.380141550891,33.7642304692674,36.0991014375427,38.4858209638333,41.0092725852185,43.7575009372953,46.6267460535625,49.4444639698183,52.0883546008046,54.6656571376424,57.0722714842371,59.4892613955572,61.9244985130006,64.2762752125246,64.6348446380361
"IIASA GDP 2023","SSP2","Bhutan","GDP|PPP","billion USD_2017/yr",9.66589411185819,10.8611301850443,12.2727955588933,13.8780860361723,15.6352489215277,17.4072236491551,19.3624949389466,21.2874957589377,23.248806996269,25.0182698654883,26.5387147183955,27.6482532179036,28.4671820385533,29.0147251707167,29.43229079919,28.9437350256534
"IIASA GDP 2023","SSP2","Botswana","GDP|PPP","billion USD_2017/yr",46.1822203881881,55.9312473833292,66.4567123725887,76.789633411831,87.507918478498,99.575677461538,111.497576151333,122.743037342488,133.504925765926,143.421782895941,152.069321599487,159.537337393869,165.88912266731,171.471941913549,175.874630597979,172.702771969727
"IIASA GDP 2023","SSP2","Central African Republic","GDP|PPP","billion USD_2017/yr",5.0676651179145,7.46944517723869,10.7279416144395,14.816390667671,19.8071324829484,25.8496505037136,33.3258207680914,42.4032816175493,53.4208912394684,66.6279340449525,82.6099154851157,101.626261187558,123.621411419376,148.230520097619,175.374177997134,197.097537272098
"IIASA GDP 2023","SSP2","Canada","GDP|PPP","billion USD_2017/yr",2019.170471196,2153.7644459129,2262.34941814657,2360.57916342459,2471.09697629934,2603.44691981939,2708.79151534364,2830.98833413817,2971.52953362095,3109.13107720246,3253.462800783,3409.94358449645,3572.59365542474,3731.67005125512,3881.06213560703,3900.36150831357
"IIASA GDP 2023","SSP2","Switzerland","GDP|PPP","billion USD_2017/yr",650.854584532633,701.93214043076,756.594498276899,810.839113329914,871.170110659109,935.749013150253,1005.45085021911,1080.25564225892,1155.4863546449,1223.86465327548,1286.21616401777,1346.04605769143,1404.17701262454,1460.69707776124,1513.43450682153,1512.91640948099
"IIASA GDP 2023","SSP2","Chile","GDP|PPP","billion USD_2017/yr",505.883156545841,574.615966118321,644.251514247544,708.953733956525,774.03903674828,832.909491936494,880.579626579534,916.377283598626,943.356813011695,963.813149621243,978.208511723815,987.867144099146,994.10761482307,997.254611078207,994.739177123648,965.490937703714
"IIASA GDP 2023","SSP2","China","GDP|PPP","billion USD_2017/yr",22283.426,24259.2501657859,26485.5949517015,29331.455570515,33277.2956887524,36568.3666235775,38931.0224185108,41673.4921232232,44288.7437421827,46167.5089251533,47162.2716077162,47585.1233214235,47983.9982954884,48835.4573959866,48932.9031590261,47254.0337899772
"IIASA GDP 2023","SSP2","C?te d'Ivoire","GDP|PPP","billion USD_2017/yr",188.857810972143,228.859735924865,277.285282946924,334.941821447311,403.641940014053,483.985656280263,575.658823653315,676.039367908888,785.3336643762,901.523535336996,1022.56006053376,1148.75413939926,1280.82538651972,1414.94907477644,1552.36255907655,1630.88674035003
"IIASA GDP 2023","SSP2","Cameroon","GDP|PPP","billion USD_2017/yr",118.784401667742,163.977833574336,221.979806798062,290.807276945106,370.362642316636,460.982320708019,560.84142479985,669.454675074847,784.768695998506,903.515507348805,1022.83131611645,1142.34970574769,1260.15759129203,1377.13421993924,1492.12321942978,1545.83346190214
"IIASA GDP 2023","SSP2","Democratic Republic of the Congo","GDP|PPP","billion USD_2017/yr",136.66455079956,207.608096386244,308.158717405911,437.535894438112,598.503977700466,799.716179083868,1044.0753526119,1335.27829717074,1676.32727168515,2074.45403072843,2532.58235622286,3048.91244170226,3620.83478643361,4244.92927112787,4921.18322201865,5429.9654572491
"IIASA GDP 2023","SSP2","Congo","GDP|PPP","billion USD_2017/yr",22.9554304483698,27.7641016626088,33.4181545000094,40.2618197754079,48.3471374532405,57.7752979314497,68.6439390520927,81.201999226682,95.5530496890614,111.071768931843,127.612375194215,145.526811801047,165.060036299061,185.938855981837,207.95793562646,222.833457488372
"IIASA GDP 2023","SSP2","Colombia","GDP|PPP","billion USD_2017/yr",868.618228589418,1036.08914667644,1218.86593340291,1396.76227361493,1568.09800882528,1721.49217199846,1863.84818164215,1992.1497162994,2110.55641555879,2219.37397661186,2315.07622356489,2392.3144107935,2451.40425405755,2499.13770472341,2537.81224249857,2501.96224250711
